,Equities,Gov Bonds,Alternatives,HY Credit,Gold
1890-07-31,0.4197728301656602,0.5801936429117664,0.0,0.0,0.0
1890-08-31,0.4197132359573565,0.580125895716721,0.0,0.0,0.0
1890-09-30,0.4290572138420948,0.5707666295405666,0.0,0.0,0.0
1890-10-31,0.42911212481542815,0.5707911082672188,0.0,0.0,0.0
1890-11-30,0.4290957867415802,0.5708267469158828,0.0,0.0,0.0
1890-12-31,0.4291383554987359,0.5707817105288393,0.0,0.0,0.0
1891-01-31,0.42905803148251276,0.5708054288166953,0.0,0.0,0.0
1891-02-28,0.4290923571638515,0.5707452658445605,0.0,0.0,0.0
1891-03-31,0.42915383816952424,0.5707488006960099,0.0,0.0,0.0
1891-04-30,0.4290707276471783,0.5707581193286887,0.0,0.0,0.0
1891-05-31,0.42906232900176866,0.5708094066745184,0.0,0.0,0.0
1891-06-30,0.4290586085232372,0.5708097043716702,0.0,0.0,0.0
1891-07-31,0.42905062003935,0.5708046023639931,0.0,0.0,0.0
1891-08-31,0.4290597440804929,0.5707634556443788,0.0,0.0,0.0
1891-09-30,0.4196847281157248,0.5801778901925392,0.0,0.0,0.0
1891-10-31,0.41974848914502083,0.5801935634248244,0.0,0.0,0.0
1891-11-30,0.4197373352380166,0.5802121182142389,0.0,0.0,0.0
1891-12-31,0.41968563685161486,0.5801472075290309,0.0,0.0,0.0
1892-01-31,0.41970614517002885,0.5801620730268796,0.0,0.0,0.0
1892-02-29,0.4197606320521724,0.5801735420875388,0.0,0.0,0.0
1892-03-31,0.41974508210229655,0.5801947034065481,0.0,0.0,0.0
1892-04-30,0.41968000696193347,0.5801542449327565,0.0,0.0,0.0
1892-05-31,0.4103354319664337,0.5895289641763322,0.0,0.0,0.0
1892-06-30,0.41040911090114784,0.5895830255135369,0.0,0.0,0.0
1892-07-31,0.4103956223747783,0.5895136477410001,0.0,0.0,0.0
1892-08-31,0.4104042992104282,0.5895636257631917,0.0,0.0,0.0
1892-09-30,0.4103414343344091,0.5895492353863324,0.0,0.0,0.0
1892-10-31,0.4102867990329925,0.5895233612253715,0.0,0.0,0.0
1892-11-30,0.41039333081253676,0.5895597873306124,0.0,0.0,0.0
1892-12-31,0.41031348086647135,0.5895496393102287,0.0,0.0,0.0
1893-01-31,0.41036033913380676,0.5895121916697267,0.0,0.0,0.0
1893-02-28,0.41036891929258595,0.589571952322167,0.0,0.0,0.0
1893-03-31,0.41033817012715257,0.5895707821652569,0.0,0.0,0.0
1893-04-30,0.41033420987845204,0.589582993479696,0.0,0.0,0.0
1893-05-31,0.41970530645466336,0.5801656156540408,0.0,0.0,0.0
1893-06-30,0.41974868710368385,0.5801392256813428,0.0,0.0,0.0
1893-07-31,0.4291136697967476,0.5708335933886175,0.0,0.0,0.0
1893-08-31,0.4291344067765221,0.5708089290384422,0.0,0.0,0.0
1893-09-30,0.42906110594984365,0.5708057744249452,0.0,0.0,0.0
1893-10-31,0.42906959663669286,0.5707563464458679,0.0,0.0,0.0
1893-11-30,0.42911326149345497,0.5708283224123321,0.0,0.0,0.0
1893-12-31,0.42911438091637905,0.5708315819025879,0.0,0.0,0.0
1894-01-31,0.42914520074868606,0.5707816668599436,0.0,0.0,0.0
1894-02-28,0.4291555918152626,0.5707506982263535,0.0,0.0,0.0
1894-03-31,0.41976516912240386,0.5802069069441305,0.0,0.0,0.0
1894-04-30,0.41977206259149497,0.5801879985792062,0.0,0.0,0.0
1894-05-31,0.4197228748540042,0.5801391062498996,0.0,0.0,0.0
1894-06-30,0.41977026072100415,0.5802068001939971,0.0,0.0,0.0
1894-07-31,0.41972855937211184,0.580207807727507,0.0,0.0,0.0
1894-08-31,0.419713600917854,0.580139005782533,0.0,0.0,0.0
1894-09-30,0.4197097423770795,0.5802089751959197,0.0,0.0,0.0
1894-10-31,0.4197450541461989,0.5801876569219535,0.0,0.0,0.0
1894-11-30,0.4197788240662864,0.5801585868676703,0.0,0.0,0.0
1894-12-31,0.41969070137723674,0.5801206965103414,0.0,0.0,0.0
1895-01-31,0.4196788042730239,0.5802088880788749,0.0,0.0,0.0
1895-02-28,0.419739383167926,0.5802108144532654,0.0,0.0,0.0
1895-03-31,0.41968969527893313,0.5801221246442838,0.0,0.0,0.0
1895-04-30,0.4197244692823552,0.5801316592883828,0.0,0.0,0.0
1895-05-31,0.41975462406959035,0.5801593111749854,0.0,0.0,0.0
1895-06-30,0.4197416464011534,0.5801394952648986,0.0,0.0,0.0
1895-07-31,0.4196833838976828,0.5801660410990175,0.0,0.0,0.0
1895-08-31,0.41971381766790133,0.5801905559800418,0.0,0.0,0.0
1895-09-30,0.4197182032018582,0.5801388414003155,0.0,0.0,0.0
1895-10-31,0.41971945232634433,0.5801705824247805,0.0,0.0,0.0
1895-11-30,0.41970439603388143,0.5801409183655794,0.0,0.0,0.0
1895-12-31,0.4197783662986689,0.5802004839935079,0.0,0.0,0.0
1896-01-31,0.4197585489298367,0.5801897663486507,0.0,0.0,0.0
1896-02-29,0.41976230787188334,0.5801802318307504,0.0,0.0,0.0
1896-03-31,0.4197810041220316,0.5801333409004807,0.0,0.0,0.0
1896-04-30,0.4197002770968149,0.580184836350886,0.0,0.0,0.0
1896-05-31,0.4197056808148526,0.5801955029502198,0.0,0.0,0.0
1896-06-30,0.41970822942667946,0.5801239123729703,0.0,0.0,0.0
1896-07-31,0.4197527722111818,0.5801291062809878,0.0,0.0,0.0
1896-08-31,0.4197152964992326,0.5801295458509004,0.0,0.0,0.0
1896-09-30,0.41976969678708603,0.5801255429130612,0.0,0.0,0.0
1896-10-31,0.4197730525421417,0.5801628037501741,0.0,0.0,0.0
1896-11-30,0.4197454075362445,0.5801785447167227,0.0,0.0,0.0
