,arithmetic_mu,sigma,naive_md,adjusted_md
1950-05-31,0.13768080620241915,0.11269457134461618,-0.20860568442833602,-0.29940482849722283
1950-06-30,0.14380652135474176,0.11309181050750543,-0.20446971372369177,-0.2939337311650856
1950-07-31,0.1495097805785309,0.1137889526470082,-0.20155042423784764,-0.29006074213791283
1950-08-31,0.1471331287368427,0.11437993051211051,-0.20510113221472065,-0.29477019399314885
1950-09-30,0.137541027132298,0.11073449483193779,-0.20319153492119496,-0.29223913920285505
1950-10-31,0.14623631194142309,0.11442655345150705,-0.20598326943880196,-0.29593805862135913
1950-11-30,0.14653361430811698,0.1146466247645334,-0.20632642111885507,-0.29639212710578206
1950-12-31,0.13763840010774178,0.110536166638801,-0.20254863640328788,-0.291386113865239
1951-01-31,0.13174902298257096,0.10965708938003085,-0.2053392289273266,-0.2950854954222982
1951-02-28,0.13200457273958752,0.10993001453996416,-0.20589733510878644,-0.295824327485924
1951-03-31,0.13501784954021823,0.11022441293462659,-0.20397329742909254,-0.29327580267984005
1951-04-30,0.12767848696387418,0.10903854505967223,-0.2072748537365347,-0.29764644754630276
1951-05-31,0.13154464267132582,0.10924680389150912,-0.2043355690535099,-0.29375596840370843
1951-06-30,0.1354778215080463,0.11024390506364935,-0.20360681923536386,-0.29278991455328585
1951-07-31,0.12009003445538728,0.10588849952140585,-0.20517968598064257,-0.2948742263234827
1951-08-31,0.11701681349378318,0.10557397329928367,-0.20725603714964913,-0.297621571867719
1951-09-30,0.11713098822214246,0.10551729893571242,-0.2069759363039783,-0.2972512302562667
1951-10-31,0.11681539249266676,0.10583621154870854,-0.208231955988451,-0.29891123065997216
1951-11-30,0.11743034349457138,0.10608838337114672,-0.2083784088816135,-0.2991046750580828
1951-12-31,0.11399705648473825,0.10508897116858897,-0.20893199503921495,-0.29983567410769657
1952-01-31,0.11061820118471122,0.10428775081730024,-0.210167464651058,-0.30146587045032036
1952-02-29,0.11293133049527757,0.1048356825709418,-0.20933165904230236,-0.30036321260299714
1952-03-31,0.106196402738175,0.10118913140122994,-0.20522714719634683,-0.2949370780838445
1952-04-30,0.10655859323116938,0.10126411804150569,-0.20508810379438577,-0.29475293920641077
1952-05-31,0.10495156640125297,0.1014284110248103,-0.20725095486676548,-0.29761485298223417
1952-06-30,0.10008831353320721,0.09917021381941463,-0.2058721285963026,-0.29579096599124416
1952-07-31,0.0999943349503548,0.09973561725910159,-0.20774887702318887,-0.2982729816385249
1952-08-31,0.09890921893682199,0.09810423821784299,-0.2038925777528082,-0.293168794722376
1952-09-30,0.10222655399830763,0.10068088144120896,-0.20812423105821323,-0.2987689255857656
1952-10-31,0.10234992863079256,0.10047332872746591,-0.2073386878110008,-0.29773083380229803
1952-11-30,0.09736002031799643,0.09815830432109313,-0.20584097023273001,-0.2957497260962381
1952-12-31,0.0934650121602772,0.09585987606474916,-0.20320800241784673,-0.29226098301200404
1953-01-31,0.09628315641994165,0.0982724254650795,-0.20743465823163798,-0.2978576946694168
1953-02-28,0.0970879449095115,0.09823679663336103,-0.20639890511629533,-0.29648802351199477
1953-03-31,0.0982446400776777,0.09829520527437485,-0.20525302748549068,-0.2949713496919328
1953-04-30,0.10379261936780643,0.10085688620261941,-0.20687154093519058,-0.29711317950265026
1953-05-31,0.10393012715931627,0.10039184061175117,-0.20527098120481618,-0.2949951242188317
1953-06-30,0.10614692807144233,0.10179860484531499,-0.20712919844747918,-0.2974538799263704
1953-07-31,0.10345996128214469,0.10048907743382333,-0.20611261010467008,-0.29610922123795075
1953-08-31,0.10813468483547835,0.10214535478200013,-0.20616952192588428,-0.2961845295109894
1953-09-30,0.1074881897012031,0.10173384802154217,-0.20557379728077238,-0.2953960634145573
1953-10-31,0.1014117121491074,0.1003019483297944,-0.20788468241353247,-0.29845243509077896
1953-11-30,0.10063031312951512,0.09999158781694074,-0.20781932299863282,-0.2983660715914953
1953-12-31,0.10021189134150701,0.10000405808427472,-0.2083388095559426,-0.29905237204975804
1954-01-31,0.09667877212733553,0.09891822195426185,-0.20899994818032352,-0.2999253815928436
1954-02-28,0.0972092864018596,0.10000425091689147,-0.21178805334114956,-0.30360168393286335
1954-03-31,0.0938242477759018,0.09828432930252999,-0.21036495028682262,-0.3017262961745275
1954-04-30,0.09339118854340686,0.09910766033712776,-0.21347256542818766,-0.30581868150892033
1954-05-31,0.09056826968443217,0.09746167952249211,-0.21175003450320512,-0.30355161106830825
1954-06-30,0.08994594006439689,0.09674174041918501,-0.21025233710216357,-0.3015777976170465
1954-07-31,0.08738526615746654,0.09669137123900311,-0.21317299504952075,-0.3054246431266465
1954-08-31,0.09065675943307629,0.09874775014369636,-0.21567233483021409,-0.30870911318071803
1954-09-30,0.08738331047980846,0.09920133839609684,-0.22107811570703947,-0.31578953606139487
1954-10-31,0.08904731109572615,0.09754990586969593,-0.21387751544574093,-0.30635117355361474
1954-11-30,0.08576292263769059,0.09761777224722634,-0.217999319905643,-0.3117609089401191
1954-12-31,0.08354595149509089,0.0972863281157027,-0.21967431501777582,-0.3139539457043616
1955-01-31,0.0843424073722048,0.09568155137855912,-0.21349730388305474,-0.30585121669780146
1955-02-28,0.08466740114241292,0.09635614397520526,-0.21523870230703016,-0.30813975414194883
1955-03-31,0.08685778251514134,0.0988584117920764,-0.22064273731098394,-0.315220473191579
1955-04-30,0.08736100649386973,0.09688093440307992,-0.21380557915723875,-0.3062565935704008
1955-05-31,0.09027311010841704,0.10046007257856734,-0.22149535448638089,-0.3163346938214142
1955-06-30,0.08408860898775686,0.09673004283254946,-0.21718585910276197,-0.31069474804246844
1955-07-31,0.08471419834235425,0.09711856697461234,-0.2176166634485421,-0.3112594716294785
1955-08-31,0.08559085489729816,0.09725320804449591,-0.2170347499765954,-0.3104966169801511
1955-09-30,0.08400128548916556,0.09595314395994721,-0.2148109374920153,-0.30757789673621455
1955-10-31,0.0912336713398956,0.10143247979045655,-0.22334990667068588,-0.3187555058941709
1955-11-30,0.08495801998125596,0.09725815772271325,-0.21778045402961074,-0.3114741243593578
1955-12-31,0.08697751322370689,0.0994947612172456,-0.22249189691430843,-0.31763598591128805
1956-01-31,0.08694688240380542,0.0968378073428673,-0.21414567632586115,-0.3067036944261015
1956-02-29,0.08679550178584874,0.09908681121958823,-0.22143448365253354,-0.3162551728586717
1956-03-31,0.08403112221887245,0.09830795865414756,-0.22231742111682912,-0.3174082330784645
1956-04-30,0.08361156167964602,0.09782205616492877,-0.22130582183231648,-0.3160870771128082
1956-05-31,0.08760089600485159,0.10018978378999882,-0.22390733923510864,-0.31948240270457806
1956-06-30,0.0821815849129705,0.09459743048216601,-0.2128379788273025,-0.30498386430510865
1956-07-31,0.07856619198554912,0.09357276748332209,-0.21426307319218377,-0.30685799795431734
1956-08-31,0.08314477496399685,0.09735270630070822,-0.22040902192527415,-0.31491490866384414
1956-09-30,0.08571066620968923,0.09864574712726144,-0.22133986626458071,-0.3161315576911877
1956-10-31,0.08319613539237994,0.09692116891693758,-0.21895945559794922,-0.31301837241915864
1956-11-30,0.0845662145324652,0.09748675269509383,-0.2189890410375015,-0.31305710355613886
1956-12-31,0.08129623989889978,0.0948566335658057,-0.21481969757418587,-0.3075894048837625
1957-01-31,0.08304951023865902,0.09678885327987984,-0.21872632191144986,-0.3127131368194461
1957-02-28,0.0816529884273299,0.09412065785506683,-0.2119998186104762,-0.303880561146257
1957-03-31,0.08185491593157855,0.09626241896699071,-0.21859431103813767,-0.31254027205908247
1957-04-30,0.07868627826933805,0.09320558127224493,-0.21293206781685525,-0.3051076690885066
1957-05-31,0.07809294333632205,0.09443674406214461,-0.21768415851100087,-0.311347929615398
1957-06-30,0.07825931978121184,0.0931708105862797,-0.21337638202637582,-0.3056921779172163
1957-07-31,0.07695248207838377,0.09092474484630031,-0.20789481001877902,-0.2984658169110982
1957-08-31,0.07946580501114657,0.09126880465111384,-0.20572427064493123,-0.2955952579568295
1957-09-30,0.08420631460518879,0.09615237097722064,-0.2151822430832721,-0.30806560802298016
1957-10-31,0.08389821686578726,0.09490267724356555,-0.211581465603699,-0.30332957756287837
1957-11-30,0.08258775020222278,0.09474976740545876,-0.21279711778399393,-0.30493009522974435
1957-12-31,0.08383412712840276,0.09755002390762094,-0.22014438152569804,-0.3145688395702993
1958-01-31,0.07446701749803047,0.09049255738770698,-0.20975367855630248,-0.3009200686449235
1958-02-28,0.07686866820401367,0.09408375307208716,-0.2181896484631676,-0.3120102576348454
1958-03-31,0.07338951497666969,0.0905869493077086,-0.21161238094310425,-0.3033703005891864
1958-04-30,0.07000450384400582,0.08704620056682096,-0.2049968043671646,-0.2946320173786929
1958-05-31,0.07913875637939521,0.08226560683572831,-0.1773298896222601,-0.2575660895501095
1958-06-30,0.07850479393272691,0.08266672646944712,-0.17940137242566398,-0.2603704584242627
1958-07-31,0.07818365739461601,0.08553166130798917,-0.18913217064694524,-0.27348082661727124
1958-08-31,0.0694258120636111,0.0891299593417488,-0.21271854776698296,-0.3048266997285718
1958-09-30,0.06897545047258083,0.09220603470162743,-0.22345412237283366,-0.3188914300349148
1958-10-31,0.06869538093478218,0.09298758512553848,-0.22642252409556896,-0.3227579746683372
1958-11-30,0.06867748059971049,0.0935986286467209,-0.22844527108247115,-0.3253871871438612
1958-12-31,0.06858904957424453,0.09449162453612757,-0.2315079271587562,-0.32935953091053294
1959-01-31,0.07051555245288309,0.09839289428349667,-0.24149269000490953,-0.3422383738784157
1959-02-28,0.07069877583989305,0.09839289428349669,-0.24121399211798827,-0.34188038328645853
1959-03-31,0.07152561944459866,0.09839289428349664,-0.23995629478356809,-0.3402637940410883
1959-04-30,0.07271490896652617,0.09837067154289861,-0.2380736534835585,-0.3378406774338605
1959-05-31,0.07257648204783403,0.09839289398711118,-0.2383578450895501,-0.338206705615149
1959-06-30,0.07271336462348513,0.09837341327520743,-0.23808508709485507,-0.3378554052136948
1959-07-31,0.07232363866760638,0.09839289387809347,-0.2387424403683318,-0.3387019085127497
1959-08-31,0.07354194692527512,0.0983928942835679,-0.23690027163405242,-0.33632846474762296
1959-09-30,0.07488680891980039,0.09839289407928296,-0.2349086744787758,-0.333758298502146
1959-10-31,0.07535071626163878,0.09837571568271201,-0.23422565013039218,-0.3328758473536552
1959-11-30,0.07530468412121578,0.09837616714378677,-0.23428933800124616,-0.3329581522563474
1959-12-31,0.07560939715447396,0.09839289400442425,-0.23393204694464836,-0.3324963613409627
1960-01-31,0.07679671138104004,0.09839289438339188,-0.23232731201154566,-0.33042054466931525
1960-02-29,0.07535428193902201,0.09839289406312236,-0.23427685275225887,-0.3329420177114743
1960-03-31,0.07555529183861705,0.09839289388303406,-0.23400517357390693,-0.3325908873469109
1960-04-30,0.07416032185120704,0.09839289428349667,-0.23598167786803823,-0.33514355693628123
1960-05-31,0.07379218486861376,0.09836808972720669,-0.23644732510952046,-0.33574431826646073
1960-06-30,0.07278271219003718,0.09839289294003443,-0.23804414856055556,-0.3378026711037052
1960-07-31,0.07661014539181334,0.0983728481379886,-0.2325140941946546,-0.33066230380217626
1960-08-31,0.07708481916464889,0.09837521900714334,-0.23188027202136374,-0.3298417683291279
1960-09-30,0.07869261563041499,0.09839289338394833,-0.22976486483138764,-0.32709999927760863
1960-10-31,0.0785068016719736,0.09837278844947094,-0.22995043919859576,-0.3273407182896285
1960-11-30,0.07759784131008719,0.09839289416530182,-0.23124452955270156,-0.3290183029602598
1960-12-31,0.07647742241895027,0.09839289423359196,-0.23275885233535007,-0.3309790452825345
1961-01-31,0.0723693198196168,0.09839289428349661,-0.2386729569108788,-0.33861245401354195
1961-02-28,0.07195587239929144,0.09839289347588674,-0.23930184186915412,-0.33942190056010557
1961-03-31,0.07306974974580266,0.09838139873958512,-0.23756945526581352,-0.33719107032059853
1961-04-30,0.07286811040953808,0.09838216989163659,-0.23787872050058298,-0.3375895596590567
1961-05-31,0.07104268263887338,0.09839289428356493,-0.240690881505875,-0.3412082110920649
1961-06-30,0.07085928597374036,0.09839289428349696,-0.24096984296289106,-0.34156670072282297
1961-07-31,0.06976274288063382,0.09838265739664005,-0.2426038560152483,-0.34366482979922786
1961-08-31,0.06820055311373158,0.09839289428349694,-0.24501399497898912,-0.3467541704628729
1961-09-30,0.06838864503080014,0.09839289428349683,-0.2447278916562119,-0.3463877745421564
1961-10-31,0.06797943147135943,0.09839289361949795,-0.24535033703865264,-0.34718478907317235
1961-11-30,0.06685669764418911,0.09838293268809518,-0.247025102721772,-0.3493271384626605
1961-12-31,0.06714983401411283,0.09839289419370717,-0.2466122251125909,-0.34879927465827515
1962-01-31,0.06862986456435569,0.09839289404025073,-0.2443609760399319,-0.345917755225741
1962-02-28,0.06808101739007381,0.09839289406756918,-0.2451958179604772,-0.3469869738088206
1962-03-31,0.06861887615091064,0.0983928940681408,-0.2443776904156995,-0.34593916957923293
1962-04-30,0.07012398686648773,0.0983928940081953,-0.24208829265238746,-0.34300314581955915
1962-05-31,0.07201355173366825,0.09837722769121555,-0.23916219905186112,-0.33924220192995763
1962-06-30,0.07476712658481703,0.09837484650298461,-0.23502117663549937,-0.3339035993781
1962-07-31,0.07439320148148179,0.09839289265630108,-0.23563573067272417,-0.3346970738794047
1962-08-31,0.0739019607790359,0.09837811799277531,-0.23631708938289273,-0.33557631683956257
1962-09-30,0.07508364916499222,0.09839289350283897,-0.23464262958018595,-0.33341463586032083
1962-10-31,0.07641820637846627,0.09837530309977105,-0.23278151891499754,-0.33100837476664086
1962-11-30,0.07958077845671051,0.09839289428364924,-0.22856445512036205,-0.3255419648571038
1962-12-31,0.07245664095786203,0.0983928936323955,-0.2385401320985253,-0.3384414377108442
1963-01-31,0.0722059303531834,0.09837949925002432,-0.23887710197400636,-0.33887525964358495
1963-02-28,0.07266541884168687,0.09839289311009566,-0.2382225619831727,-0.33803247710311307
1963-03-31,0.07076920455595731,0.09839289401620009,-0.24110686334505838,-0.34174275243118957
1963-04-30,0.07049510855736153,0.09839289373362467,-0.2415237850345668,-0.34227831049799556
1963-05-31,0.06979700786300157,0.09839289376824777,-0.24258565389624026,-0.3436414738272259
1963-06-30,0.07046728094173196,0.09839289428349665,-0.2415661149555987,-0.34233267483907015
1963-07-31,0.07052925779488256,0.09839289428347495,-0.2414718430490143,-0.3422115986839539
1963-08-31,0.06940270600108006,0.09839289368879844,-0.24318541929347476,-0.34441086841856716
1963-09-30,0.07066538501584828,0.09839289386335989,-0.24126478092387768,-0.34194562844917475
1963-10-31,0.070330262966554,0.09839289428349536,-0.24177453059933673,-0.3426003144233807
1963-11-30,0.07068192146293639,0.09837918121756108,-0.24119419143955648,-0.34185494584001275
1963-12-31,0.06938257725652013,0.09839289334713497,-0.24321603564241157,-0.344450133249252
1964-01-31,0.07038189010849834,0.09839289428349664,-0.24169600145738768,-0.34249947584268164
1964-02-29,0.07002395781548666,0.0983928935855942,-0.24224044369072922,-0.3431984498129156
1964-03-31,0.07062623834003706,0.0983928942068747,-0.24132432738547155,-0.3420221204040533
1964-04-30,0.07141366820741349,0.09838020515748085,-0.24008453703987837,-0.3404287107027025
1964-05-31,0.07115900254384613,0.09839289428362233,-0.2405139493346223,-0.3409807935651691
1964-06-30,0.07081044257147806,0.09839289428368274,-0.2410441378077549,-0.34166216159770396
1964-07-31,0.0712966518754633,0.09839289383887095,-0.24030457187198456,-0.3407116284071583
1964-08-31,0.07025923127626907,0.09839289316412807,-0.2418825719511418,-0.3427390382867352
1964-09-30,0.06851189748607184,0.09839289399551651,-0.24454041354964176,-0.34614763337947835
1964-10-31,0.06827648624437885,0.09839289430538808,-0.24489849449559634,-0.346606266534759
1964-11-30,0.06802023122230563,0.09839289281091457,-0.24528827457241872,-0.3471053398837562
1964-12-31,0.06787101788323323,0.09839289428349667,-0.24551524525006316,-0.34739587552998863
1965-01-31,0.06733467206840882,0.09837644244394605,-0.24627655914608987,-0.34836998770477867
1965-02-28,0.06777521913615397,0.09494320171178844,-0.23423958944746337,-0.33289386174808433
1965-03-31,0.06645414926563291,0.09444825961124073,-0.23461185739497628,-0.33337488096553686
1965-04-30,0.0657538731017232,0.09418951784962191,-0.23482130768102438,-0.33364545130802337
1965-05-31,0.06579477383191937,0.09403175798230143,-0.23423739060772988,-0.3328910201046863
1965-06-30,0.0653636368797606,0.09198781828760451,-0.228137405596951,-0.3249873069673948
1965-07-31,0.06608931693523577,0.09204106000418803,-0.22720948419760867,-0.3237814181661546
1965-08-31,0.06539119474106497,0.09087036149977704,-0.22441862825976672,-0.32014882741214096
1965-09-30,0.06521464678283766,0.0920451443435422,-0.22855342350991936,-0.3255276393714175
1965-10-31,0.06600271751866685,0.09253805344023329,-0.22898336385853688,-0.32608585447254806
1965-11-30,0.06667255774508829,0.0926947215004789,-0.22848221866649385,-0.3254351705973455
1965-12-31,0.06718606816727749,0.09258224674862957,-0.22734075003997134,-0.3239520634161504
1966-01-31,0.06801047699815288,0.0928393526928036,-0.22695578456770335,-0.3234515555981322
1966-02-28,0.06972552748880163,0.09282598437973046,-0.22436442068618279,-0.3200781857651678
1966-03-31,0.06976861070663465,0.09130566537693818,-0.2193366164997444,-0.3135120523389481
1966-04-30,0.06876703376784638,0.08659532435735033,-0.2053511144126663,-0.2951012332348446
1966-05-31,0.0692378271839211,0.08283652263671347,-0.19212687522962513,-0.277494651703894
1966-06-30,0.07185048917944518,0.08648697008411585,-0.20041407605458986,-0.2885506268501661
1966-07-31,0.07301852826849349,0.08610493008542641,-0.19742186592193034,-0.2845674259497389
1966-08-31,0.0785833470753313,0.09099583674594454,-0.2059999895073602,-0.29596018611404046
1966-09-30,0.07503971155446723,0.08273721867887507,-0.1838028109957584,-0.26631344671195717
1966-10-31,0.07539133970811558,0.08729446438296884,-0.19825721020205983,-0.2856804190447857
1966-11-30,0.07596923592593,0.08695822738183534,-0.19646295592611612,-0.2832888505073051
1966-12-31,0.07686289943258136,0.09267878473781137,-0.21362508388407264,-0.3060192579648502
1967-01-31,0.06965512203406599,0.08401481221277365,-0.19554455598888043,-0.28206334142547607
1967-02-28,0.0698058867525256,0.08263758884744546,-0.19067652038182034,-0.2755519621081162
1967-03-31,0.06970206283296279,0.08735223705567094,-0.2064534947801136,-0.2965602418803688
1967-04-30,0.06730207269322071,0.08206298156253644,-0.19213885948099016,-0.27751069446807414
1967-05-31,0.07095226753673903,0.08736647834941023,-0.20464320319906457,-0.2941636026199846
1967-06-30,0.07204085356924861,0.08823514802775351,-0.2058863882665019,-0.2958098391326943
1967-07-31,0.07009433298216744,0.08487762677135269,-0.19772880663756187,-0.284976475752348
1967-08-31,0.0714577574012687,0.08731261721398906,-0.20371498769686766,-0.29293334301336066
1967-09-30,0.07092979171693839,0.08760616731876636,-0.20546570480720167,-0.29525295673260654
1967-10-31,0.07312532601590055,0.08659953127070465,-0.19889073130762716,-0.28652399587677657
1967-11-30,0.0732513326917716,0.08288821002767773,-0.1865001043589834,-0.2699449028471728
1967-12-31,0.07275969638227649,0.08246961116478443,-0.1858552893896293,-0.26907749482716886
1968-01-31,0.07400004304226497,0.08519776794321923,-0.1930841087123663,-0.2787755583336809
1968-02-29,0.0749249796278367,0.0853041448969069,-0.19231791787064734,-0.2777503728557478
1968-03-31,0.07639731845775176,0.08833835546531044,-0.20037644074564376,-0.28850058825250696
1968-04-30,0.07398994298801095,0.08213717713442373,-0.18310954459804019,-0.2653787861993664
1968-05-31,0.07423828595824124,0.08324804464473202,-0.18643403485145577,-0.26985604687670983
1968-06-30,0.0741512330829397,0.08781378248881153,-0.20144710319821113,-0.2899234954944043
1968-07-31,0.07353786362572301,0.0842271880589805,-0.19047488785341582,-0.27528170057627027
1968-08-31,0.07421013384925171,0.08884292429271821,-0.20474006391663807,-0.294291927495865
1968-09-30,0.0746700663573124,0.09402500721232518,-0.22096997150487352,-0.31564820526377846
1968-10-31,0.0758492810011978,0.09438553697431153,-0.22054990039754216,-0.31509910340523917
1968-11-30,0.07534298456880296,0.09507374474115414,-0.22347516804990855,-0.3189188775731441
1968-12-31,0.07797391466160701,0.09502212198864705,-0.21975116799586714,-0.31405449368404276
1969-01-31,0.07844604401788563,0.0951936307693213,-0.21967161534820517,-0.31395041356538866
1969-02-28,0.08088536015234313,0.09837647200999132,-0.22674766788520362,-0.3231809075318074
1969-03-31,0.08020258515948059,0.09514126363573905,-0.21715395840774854,-0.31065292262332544
1969-04-30,0.08003085651444462,0.09839289376754483,-0.22795614224046512,-0.3247518189408856
1969-05-31,0.0813332170484777,0.09839289387714849,-0.22619591349657076,-0.3224631407142832
1969-06-30,0.08377080027638077,0.09839289318445564,-0.22292842819637085,-0.31820566745041734
1969-07-31,0.08654903354529521,0.09839289163195965,-0.2195594632736627,-0.31380367122201686
1969-08-31,0.08613063352014177,0.09839289428349664,-0.22004850624237918,-0.31444344487096143
1969-09-30,0.08850563629971522,0.09839289155497995,-0.2171781811093174,-0.31068468142696865
1969-10-31,0.08629539642178963,0.09839289428349664,-0.21985846797959346,-0.3141948651000862
1969-11-30,0.08895251109599306,0.09839289428349664,-0.2166343210227363,-0.3099714616105012
1969-12-31,0.09158937192829178,0.09839289311614932,-0.21342512785489343,-0.30575629131515214
1970-01-31,0.09309665477100046,0.09839289428349664,-0.2115906940536348,-0.30334173378757956
1970-02-28,0.09013785524898829,0.09839289157447316,-0.2151916903154501,-0.30807801501949633
1970-03-31,0.0900548116242227,0.09837805065982974,-0.21524624833039047,-0.3081496638309358
1970-04-30,0.09490155549495535,0.09839289191082,-0.20939821019557756,-0.300451040064934
1970-05-31,0.0981796054350859,0.09839289428349664,-0.20563320917512531,-0.2954747150278308
1970-06-30,0.10082867131321019,0.09835044732778693,-0.20245788275732673,-0.29126566141403776
1970-07-31,0.09749291932624433,0.09839289403465012,-0.20642190260318993,-0.29651844800406796
1970-08-31,0.09684145669212589,0.09839289428349664,-0.2071701416208077,-0.29750801234369995
1970-09-30,0.0949099043567276,0.09839289316271728,-0.20938862501465283,-0.3004383908156721
1970-10-31,0.09466999341092076,0.09839289428236497,-0.20967586343171754,-0.30081740608095225
1970-11-30,0.0913452662238045,0.09838016661783787,-0.21368233273873738,-0.3060945391164753
1970-12-31,0.08850812024215983,0.09839289428349664,-0.21717516657998193,-0.3106807290604984
1971-01-31,0.08601980745834478,0.09839289428349661,-0.22017633351444482,-0.3146106271354643
1971-02-28,0.08563413486793658,0.09839289428349664,-0.22062116999372658,-0.3151922781331058
1971-03-31,0.08333612506516183,0.09839289408604805,-0.2234940201175471,-0.31894346381663163
1971-04-30,0.08452485268918408,0.0983928939070157,-0.2219472754748893,-0.3169249507861789
1971-05-31,0.0865423904435375,0.09839289428349664,-0.21956755656541854,-0.3138142611335392
1971-06-30,0.08750735891740148,0.09839289322020618,-0.21839313907167254,-0.312276805804624
1971-07-31,0.08991492097691306,0.09839289428349664,-0.2154630207948963,-0.3084343099005552
1971-08-31,0.08793720895593395,0.09837536854441421,-0.21781506958516478,-0.3115194853608908
1971-09-30,0.08748109904368738,0.09839289362709704,-0.2184250999065576,-0.31231866650710993
1971-10-31,0.08955663322126317,0.0983928911321786,-0.2158990647647191,-0.3090067269938604
1971-11-30,0.08977298919059683,0.09839289390734993,-0.21563575759076914,-0.30866109529223246
1971-12-31,0.08700930509200056,0.0983928941929645,-0.21899929815699531,-0.31307053121705164
1972-01-31,0.08713689652233571,0.09839289390890096,-0.21884401221162583,-0.3128672330035348
1972-02-29,0.08650526315038269,0.09839289282514126,-0.2196127377394891,-0.3138733784786196
1972-03-31,0.08656893269792784,0.09839289428349664,-0.2195352533345071,-0.31377199256733057
1972-04-30,0.08773710327435269,0.09839289428349664,-0.2181135322056525,-0.311910542806587
1972-05-31,0.08686667026331989,0.09839289273326474,-0.2191728871942804,-0.31329776018654243
1972-06-30,0.08774179533367357,0.0983928924163117,-0.21810781588673925,-0.3119030539814598
1972-07-31,0.08891518284491093,0.09839289427130583,-0.21667975130467257,-0.3100310514782424
1972-08-31,0.08851751535126674,0.09839289428349664,-0.21716373226944996,-0.31066573738038894
1972-09-30,0.08905418820794231,0.09837848019383531,-0.21646540243228593,-0.3097498750224489
1972-10-31,0.09006866967778303,0.09839289217986263,-0.21527589446053386,-0.3081885955091469
1972-11-30,0.08841161386051778,0.09839289317586056,-0.21729261612854062,-0.31083471043604605
1972-12-31,0.08823152611308,0.09839289300180033,-0.21751179124176473,-0.31112201779367477
1973-01-31,0.09085624197087164,0.09839289394801688,-0.21431738572983722,-0.30692937987690816
1973-02-28,0.09259706337070164,0.09839289428381856,-0.2121987213957985,-0.3041424546143813
1973-03-31,0.09112826610114358,0.09839289367710825,-0.21398631811594926,-0.30649421369227026
1973-04-30,0.08766112663587479,0.09839289428349755,-0.218205999516854,-0.3120316772272916
1973-05-31,0.08870027930271392,0.09839289419746841,-0.21694129926903455,-0.31037407383630833
1973-06-30,0.09664367553359149,0.0983928942834967,-0.20739730342273424,-0.29780831749837616
1973-07-31,0.09074534309862477,0.0983928942835455,-0.21445235617112177,-0.3071067548781986
1973-08-31,0.10152024957023047,0.09839289227379547,-0.2017963018076403,-0.2903873067190603
1973-09-30,0.0994323535440187,0.09839289428356984,-0.20419436373682165,-0.2935688277920366
1973-10-31,0.09499257288065317,0.098392892511383,-0.20929367393920295,-0.3003130815327314
1973-11-30,0.09838175565498711,0.09839289433529926,-0.2054010294441893,-0.2951673250452904
1973-12-31,0.0977993364192349,0.09839288729835288,-0.20606994579452315,-0.2960527635736442
1974-01-31,0.10329885820777736,0.08650210217686335,-0.16418235625699196,-0.23965693683998374
1974-02-28,0.10013837715170607,0.09839288472734856,-0.20338342953753535,-0.2924936651074325
1974-03-31,0.10154603119429408,0.08284486246807278,-0.155155193025783,-0.22725032553238628
1974-04-30,0.10328727990198003,0.08342872860958052,-0.15507834671836773,-0.22714432592197376
1974-05-31,0.10513636474278584,0.09267119349672313,-0.18069283825942262,-0.2621164533130698
1974-06-30,0.10667070840198423,0.10315000374496001,-0.21070632342853532,-0.30217636621120597
1974-07-31,0.1138475483072341,0.1104436103752745,-0.22508522815713344,-0.32101725567955497
1974-08-31,0.12043352532505269,0.1143227829948211,-0.22964421717959133,-0.32694348006215157
1974-09-30,0.12985998386095526,0.11931140829206058,-0.23487586021528242,-0.33371591499215986
1974-10-31,0.11778985514011289,0.11290641759656556,-0.22820411675729405,-0.3250739655760686
1974-11-30,0.12095967587105586,0.11301258028149225,-0.225289253169548,-0.32128295623626846
1974-12-31,0.12297258425415458,0.11478464516059957,-0.2284655654969294,-0.3254135434804331
1975-01-31,0.11276796215920884,0.10646682869722976,-0.21436949472202954,-0.30699786267208773
1975-02-28,0.11029291396851501,0.1111088088040861,-0.23095419314022292,-0.32864208773636727
1975-03-31,0.10966839701909634,0.10821841244702067,-0.22294964097463035,-0.31823334518478297
1975-04-30,0.10396831708311824,0.10329495715397158,-0.2141390911124954,-0.3066950385360008
1975-05-31,0.10264821448946587,0.09853187243518467,-0.20093540394969547,-0.28924360601379295
1975-06-30,0.10060565922690104,0.09416872567481331,-0.18986852841520674,-0.2744686870981645
1975-07-31,0.103552127220838,0.10265493224230622,-0.21268022106577072,-0.30477626061402285
1975-08-31,0.10354481132582108,0.10224032047146243,-0.21142084508069664,-0.30311798432103004
1975-09-30,0.10421880142550526,0.10434038381318972,-0.21703798742792274,-0.3105008621205605
1975-10-31,0.1031558636847324,0.10496305408628802,-0.22021895950178358,-0.31466637265953806
1975-11-30,0.10225803973269297,0.10756194056322921,-0.2292566954518317,-0.3264406301251175
1975-12-31,0.10297540090657156,0.1038221999820952,-0.21694326303136477,-0.31037664904253265
1976-01-31,0.10251882854550089,0.10268463192022662,-0.21400683930417239,-0.3065211909235382
1976-02-29,0.10329447766709138,0.10519059723209376,-0.22074940854885164,-0.31535991749465275
1976-03-31,0.10180167919288607,0.10175910130780354,-0.21195772138025634,-0.3038251265304066
